ID,Name,PNR,OriginAirport,DestinationAirport,IATA,FlightNumber,FlightDate,CheckDate,IsSuccess,ErrorReason,Type
1435789,J*** Y***,EY*****,ESB,ESB,ZF,404,227,2025-08-15 05:46:52,1,,DI
1448703,Q*** Z***,PM*****,ESB,SAW,ZF,4071,227,2025-08-15 05:47:00,1,,DD
1425501,P*** N***,ET*****,DLM,ESB,PC,404,227,2025-08-15 05:47:31,1,,DD
1479849,T*** K***,EY*****,DLM,ESB,VF,3121,227,2025-08-15 05:47:35,1,,DD
1482149,L*** T***,PM*****,SAW,AMS,TK,4071,227,2025-08-15 05:47:49,1,,DI
1425773,O*** N***,PM*****,IST,SAW,VF,4071,227,2025-08-15 05:48:55,1,,DI
1474864,H*** G***,PM*****,IST,AMS,ZF,2555,227,2025-08-15 05:49:13,1,,DD
1406656,A*** D***,PM*****,IST,AMS,TK,062,227,2025-08-15 05:49:14,1,,DI
1412996,D*** W***,EV*****,ESB,SAW,TK,404,227,2025-08-15 05:49:18,1,,DD
1432177,Q*** Y***,EV*****,DLM,SAW,ZF,3121,227,2025-08-15 05:49:25,1,,DI
1478324,S*** R***,EW*****,SAW,AMS,VF,3121,227,2025-08-15 05:49:38,1,,DI
1451881,D*** N***,EV*****,ESB,IST,TK,2555,227,2025-08-15 05:49:42,1,,DI
1482669,L*** T***,EW*****,DLM,SAW,ZF,404,227,2025-08-15 05:49:52,1,,DI
1438515,N*** M***,EW*****,DLM,AMS,VF,062,227,2025-08-15 05:49:56,1,,DD
1490508,S*** Y***,ET*****,ESB,ESB,J2,4071,227,2025-08-15 05:50:10,1,,DI
1409395,U*** K***,EY*****,DLM,AMS,ZF,404,227,2025-08-15 05:50:12,0,Bilet Tarihi Uyumsuz!,DI
1416258,B*** J***,EV*****,ESB,AMS,VF,4071,227,2025-08-15 05:51:31,1,,DI
1453236,O*** D***,EY*****,IST,GYD,HV,3121,227,2025-08-15 05:52:17,1,,DD
1467875,N*** I***,EY*****,DLM,ESB,HV,062,227,2025-08-15 05:52:49,1,,DI
1464102,P*** T***,E3*****,IST,ESB,TK,3121,227,2025-08-15 05:53:13,0,Uçuş Bulunamadı!,DI
1434593,T*** P***,PM*****,SAW,GYD,HV,3121,227,2025-08-15 05:53:45,1,,DD
1490534,I*** O***,E3*****,SAW,ESB,TK,2555,227,2025-08-15 05:53:47,1,,DI
1471564,O*** O***,PM*****,IST,AMS,PC,404,227,2025-08-15 05:53:57,1,,DI
1405840,U*** B***,EW*****,DLM,IST,J2,062,227,2025-08-15 05:54:19,1,,DI
1423619,S*** U***,PM*****,ESB,GYD,HV,4071,227,2025-08-15 05:54:28,0,PNR Geçersiz!,DD
1462578,T*** B***,EY*****,SAW,ESB,PC,4071,227,2025-08-15 05:54:49,1,,DD
1432280,G*** C***,EW*****,DLM,AMS,ZF,404,227,2025-08-15 05:54:55,0,PNR Geçersiz!,DD
1419267,U*** Y***,PM*****,DLM,IST,VF,2555,227,2025-08-15 05:54:59,1,,DD
1456368,T*** Q***,EW*****,DLM,GYD,HV,2555,227,2025-08-15 05:55:09,1,,DI
1435713,B*** I***,EV*****,SAW,SAW,PC,062,227,2025-08-15 05:55:14,1,,DI
1457458,C*** E***,EY*****,ESB,GYD,ZF,062,227,2025-08-15 05:55:16,1,,DD
1451527,I*** D***,EV*****,ESB,ESB,J2,4071,227,2025-08-15 05:55:19,1,,DD
1477184,O*** R***,ET*****,IST,GYD,ZF,404,227,2025-08-15 05:55:21,1,,DI
1494757,Q*** L***,EW*****,DLM,AMS,TK,2285,227,2025-08-15 05:55:56,1,,DI
1487716,L*** W***,ET*****,SAW,ESB,VF,062,227,2025-08-15 05:56:01,1,,DI
1403257,N*** D***,ET*****,SAW,GYD,PC,2555,227,2025-08-15 05:56:05,1,,DI
1475350,Z*** Y***,PM*****,ESB,GYD,J2,404,227,2025-08-15 05:56:06,1,,DI
1425072,O*** T***,EY*****,SAW,ESB,HV,3121,227,2025-08-15 05:56:08,1,,DD
1424225,N*** U***,EY*****,DLM,AMS,PC,3121,227,2025-08-15 05:56:10,1,,DI
1416384,R*** V***,PM*****,DLM,IST,PC,2555,227,2025-08-15 05:56:21,1,,DI
1429440,V*** N***,EY*****,ESB,ESB,ZF,4071,227,2025-08-15 05:56:37,1,,DD
1477503,U*** S***,EY*****,IST,IST,PC,2285,227,2025-08-15 05:56:56,1,,DD
1422986,L*** O***,EV*****,ESB,AMS,PC,3121,227,2025-08-15 05:56:59,1,,DD
1485975,H*** N***,PM*****,ESB,ESB,HV,4071,227,2025-08-15 05:57:03,1,,DI
1474963,P*** X***,ET*****,IST,ESB,VF,2555,227,2025-08-15 05:57:09,1,,DI
1453814,Q*** H***,E3*****,DLM,GYD,TK,4071,227,2025-08-15 05:57:13,1,,DD
1457108,Y*** H***,ET*****,ESB,ESB,PC,4071,227,2025-08-15 05:57:19,1,,DI
1426963,K*** B***,EW*****,ESB,ESB,PC,404,227,2025-08-15 05:57:32,1,,DI
1474856,D*** X***,EY*****,IST,ESB,J2,404,227,2025-08-15 05:57:49,0,Uçuş Bulunamadı!,DD
1484684,O*** F***,ET*****,IST,IST,ZF,404,227,2025-08-15 05:57:51,1,,DI
1444746,I*** X***,EY*****,DLM,IST,VF,2555,227,2025-08-15 05:58:08,1,,DI
1496699,Y*** R***,EY*****,ESB,AMS,VF,2285,227,2025-08-15 05:58:24,1,,DD
1475171,S*** U***,EY*****,DLM,GYD,ZF,4071,227,2025-08-15 05:58:28,1,,DD
1446612,O*** P***,E3*****,ESB,GYD,VF,4071,227,2025-08-15 05:58:31,1,,DI
1490945,H*** M***,ET*****,IST,ESB,PC,4071,227,2025-08-15 05:58:34,1,,DI
1496881,K*** A***,ET*****,SAW,GYD,TK,2555,227,2025-08-15 05:58:35,1,,DI
1485203,S*** P***,EW*****,SAW,ESB,ZF,2285,227,2025-08-15 05:58:47,1,,DD
1437547,O*** V***,EV*****,DLM,SAW,HV,4071,227,2025-08-15 05:58:52,1,,DI
1410814,P*** G***,PM*****,DLM,GYD,HV,062,227,2025-08-15 05:59:05,1,,DI
1473911,V*** L***,ET*****,SAW,AMS,TK,404,227,2025-08-15 05:59:09,1,,DI
1465533,C*** W***,E3*****,ESB,SAW,TK,062,227,2025-08-15 05:59:13,1,,DD
1480689,N*** A***,EV*****,SAW,ESB,TK,062,227,2025-08-15 05:59:23,1,,DI
1457420,A*** F***,EV*****,SAW,GYD,J2,404,227,2025-08-15 05:59:47,1,,DD
1400112,N*** S***,ET*****,DLM,SAW,PC,2555,227,2025-08-15 05:59:54,1,,DD
1440260,L*** S***,ET*****,SAW,SAW,TK,2285,227,2025-08-15 06:00:01,1,,DD
1478503,Z*** A***,EY*****,SAW,IST,VF,2285,227,2025-08-15 06:00:10,1,,DD
1485270,U*** U***,EW*****,SAW,IST,ZF,3121,227,2025-08-15 06:00:14,1,,DD
1430583,A*** E***,E3*****,DLM,SAW,VF,4071,227,2025-08-15 06:00:16,1,,DD
1490479,E*** Y***,EY*****,DLM,AMS,TK,404,227,2025-08-15 06:00:32,0,Bilet Tarihi Uyumsuz!,DI
1445530,S*** A***,EW*****,SAW,SAW,PC,062,227,2025-08-15 06:00:55,1,,DI
1452573,D*** T***,PM*****,IST,SAW,TK,062,227,2025-08-15 06:01:21,1,,DD
1495073,U*** V***,EY*****,SAW,SAW,PC,4071,227,2025-08-15 06:01:50,1,,DI
1411911,G*** W***,PM*****,IST,IST,J2,062,227,2025-08-15 06:02:17,1,,DI
1486537,P*** B***,EY*****,ESB,ESB,J2,062,227,2025-08-15 06:02:47,1,,DI
1459762,N*** P***,EW*****,DLM,IST,ZF,3121,227,2025-08-15 06:02:52,1,,DI
1409183,D*** A***,ET*****,DLM,GYD,J2,062,227,2025-08-15 06:02:59,1,,DI
1405461,K*** P***,PM*****,IST,SAW,PC,4071,227,2025-08-15 06:03:03,0,PNR Geçersiz!,DI
1465570,D*** Y***,EV*****,DLM,GYD,ZF,062,227,2025-08-15 06:03:14,1,,DI
1483535,Z*** P***,E3*****,ESB,GYD,TK,2285,227,2025-08-15 06:03:30,1,,DD
1424244,P*** P***,PM*****,IST,IST,J2,404,227,2025-08-15 06:04:03,1,,DD
1479494,A*** H***,EV*****,DLM,AMS,ZF,2555,227,2025-08-15 06:04:04,1,,DD
1457466,V*** V***,ET*****,IST,AMS,PC,4071,227,2025-08-15 06:04:11,1,,DD
1426495,K*** J***,EY*****,IST,AMS,TK,2555,227,2025-08-15 06:05:55,1,,DD
1484580,M*** L***,PM*****,DLM,SAW,HV,4071,227,2025-08-15 06:06:30,1,,DD
1416807,Q*** L***,EY*****,ESB,IST,TK,2285,227,2025-08-15 06:06:33,0,Bilet Kullanılmış!,DI
1440645,V*** E***,ET*****,ESB,AMS,HV,062,227,2025-08-15 06:06:54,1,,DI
1450658,D*** E***,PM*****,SAW,AMS,ZF,4071,227,2025-08-15 06:08:05,1,,DD
1463847,H*** K***,EV*****,IST,ESB,HV,2555,227,2025-08-15 06:08:09,1,,DD
1414468,D*** C***,E3*****,DLM,AMS,ZF,3121,227,2025-08-15 06:08:18,1,,DD
1409055,G*** E***,EW*****,ESB,SAW,TK,2285,227,2025-08-15 06:08:41,1,,DI
1474385,D*** C***,ET*****,SAW,AMS,PC,404,227,2025-08-15 06:08:45,1,,DD
1494300,S*** G***,E3*****,IST,SAW,ZF,2555,227,2025-08-15 06:09:14,0,Uçuş Bulunamadı!,DI
1470545,O*** K***,E3*****,IST,SAW,PC,404,227,2025-08-15 06:09:25,1,,DI
1432418,U*** Y***,ET*****,DLM,SAW,VF,062,227,2025-08-15 06:09:34,1,,DI
1451240,P*** C***,EW*****,DLM,SAW,TK,4071,227,2025-08-15 06:09:38,0,Bilet Tarihi Uyumsuz!,DD
1491072,G*** I***,E3*****,SAW,AMS,J2,404,227,2025-08-15 06:10:13,1,,DD
1469324,L*** I***,ET*****,SAW,SAW,ZF,062,227,2025-08-15 06:10:44,1,,DI
1423768,I*** W***,EV*****,DLM,IST,TK,404,227,2025-08-15 06:11:22,0,Uçuş Bulunamadı!,DI
1497010,I*** C***,ET*****,DLM,GYD,PC,404,227,2025-08-15 06:11:30,1,,DI
1420146,A*** I***,EW*****,SAW,GYD,J2,4071,227,2025-08-15 06:11:37,1,,DI
1460311,J*** V***,EY*****,ESB,SAW,J2,3121,227,2025-08-15 06:11:57,1,,DI
1499024,C*** C***,PM*****,DLM,AMS,J2,404,227,2025-08-15 06:12:29,0,Bilet Tarihi Uyumsuz!,DI
1481939,P*** E***,EW*****,IST,AMS,TK,062,227,2025-08-15 06:12:34,1,,DD
1450948,G*** K***,EV*****,IST,IST,J2,3121,227,2025-08-15 06:12:55,0,Bilet Kullanılmış!,DI
1466721,F*** X***,PM*****,SAW,IST,VF,2285,227,2025-08-15 06:13:11,1,,DD
1443529,C*** U***,ET*****,IST,AMS,TK,3121,227,2025-08-15 06:13:43,1,,DI
1466620,M*** E***,ET*****,DLM,AMS,J2,062,227,2025-08-15 06:14:05,1,,DI
1493421,V*** L***,ET*****,SAW,AMS,VF,404,227,2025-08-15 06:14:06,1,,DD
1412718,A*** D***,E3*****,ESB,ESB,ZF,404,227,2025-08-15 06:14:08,1,,DD
1422331,Q*** X***,PM*****,SAW,IST,PC,2555,227,2025-08-15 06:14:20,1,,DI
1448067,B*** N***,ET*****,ESB,GYD,PC,2555,227,2025-08-15 06:15:22,1,,DD
1407717,Q*** L***,PM*****,ESB,SAW,HV,2555,227,2025-08-15 06:15:24,1,,DD
1467834,T*** V***,ET*****,ESB,IST,J2,3121,227,2025-08-15 06:15:51,1,,DD
1403772,V*** Y***,ET*****,SAW,GYD,TK,2285,227,2025-08-15 06:15:58,1,,DD
1443558,K*** X***,PM*****,IST,IST,HV,4071,227,2025-08-15 06:16:31,1,,DI
1434668,L*** L***,EY*****,ESB,GYD,PC,2285,227,2025-08-15 06:17:41,1,,DD
1400691,V*** M***,EY*****,IST,IST,J2,404,227,2025-08-15 06:17:51,1,,DD
1498487,C*** X***,PM*****,SAW,SAW,VF,2555,227,2025-08-15 06:17:54,1,,DI
1422909,U*** L***,PM*****,SAW,IST,J2,062,227,2025-08-15 06:17:57,1,,DI
1470414,D*** J***,EW*****,SAW,AMS,J2,404,227,2025-08-15 06:18:06,0,Bilet Tarihi Uyumsuz!,DD
1410161,P*** B***,EW*****,ESB,AMS,TK,404,227,2025-08-15 06:18:47,1,,DI
1424562,P*** X***,PM*****,IST,IST,ZF,2555,227,2025-08-15 06:19:05,1,,DI
1444521,P*** B***,EW*****,DLM,IST,J2,3121,227,2025-08-15 06:19:55,1,,DI
1452891,A*** Y***,EY*****,SAW,SAW,TK,2555,227,2025-08-15 06:20:13,1,,DD
1476909,U*** Z***,E3*****,IST,SAW,TK,404,227,2025-08-15 06:20:15,1,,DI
1474086,U*** R***,PM*****,ESB,IST,J2,3121,227,2025-08-15 06:20:19,1,,DD
1409423,C*** W***,EW*****,DLM,ESB,HV,2285,227,2025-08-15 06:21:54,1,,DI
1468632,T*** L***,EY*****,IST,GYD,ZF,404,227,2025-08-15 06:22:06,1,,DI
1472635,J*** Q***,EV*****,IST,AMS,HV,404,227,2025-08-15 06:22:17,1,,DD
1443925,W*** Z***,ET*****,DLM,GYD,HV,3121,227,2025-08-15 06:22:37,1,,DI
1487619,B*** L***,E3*****,DLM,AMS,TK,062,227,2025-08-15 06:22:50,1,,DI
1448495,S*** G***,PM*****,ESB,ESB,PC,2285,227,2025-08-15 06:22:54,1,,DD
1482051,C*** U***,PM*****,SAW,AMS,J2,3121,227,2025-08-15 06:22:55,1,,DD
1465776,X*** I***,EW*****,SAW,GYD,J2,2555,227,2025-08-15 06:23:03,1,,DD
1491791,L*** G***,PM*****,SAW,IST,ZF,2285,227,2025-08-15 06:23:05,1,,DI
1401663,Q*** R***,PM*****,DLM,IST,VF,404,227,2025-08-15 06:23:24,1,,DD
1420296,R*** D***,E3*****,DLM,SAW,PC,404,227,2025-08-15 06:23:41,1,,DI
1483286,V*** G***,EY*****,DLM,IST,TK,2285,227,2025-08-15 06:24:45,1,,DI
1452828,W*** V***,PM*****,IST,GYD,TK,2285,227,2025-08-15 06:25:15,1,,DD
1461421,K*** T***,PM*****,IST,AMS,VF,062,227,2025-08-15 06:25:20,1,,DD
1492496,A*** X***,PM*****,ESB,GYD,ZF,3121,227,2025-08-15 06:25:45,1,,DD
1445122,B*** N***,E3*****,DLM,ESB,HV,062,227,2025-08-15 06:25:50,1,,DD
1421402,X*** A***,EW*****,SAW,GYD,VF,062,227,2025-08-15 06:26:04,1,,DI
1405507,M*** K***,EY*****,SAW,GYD,HV,4071,227,2025-08-15 06:26:13,1,,DD
1416605,Q*** V***,PM*****,IST,GYD,HV,2555,227,2025-08-15 06:26:17,1,,DI
1467135,O*** R***,EV*****,ESB,AMS,PC,3121,227,2025-08-15 06:26:34,1,,DD
1416915,A*** B***,EY*****,DLM,SAW,PC,404,227,2025-08-15 06:26:36,1,,DI
1463330,S*** H***,EV*****,SAW,IST,PC,2285,227,2025-08-15 06:26:44,1,,DD
1445991,Y*** X***,EY*****,IST,AMS,HV,3121,227,2025-08-15 06:26:46,1,,DD
1446451,G*** Q***,EW*****,DLM,IST,HV,4071,227,2025-08-15 06:27:09,1,,DD
1496850,U*** S***,EY*****,SAW,AMS,J2,3121,227,2025-08-15 06:27:37,1,,DI
1413162,Q*** G***,PM*****,ESB,ESB,HV,062,227,2025-08-15 06:27:44,1,,DI
1424475,X*** D***,PM*****,ESB,ESB,TK,404,227,2025-08-15 06:28:24,1,,DD
1479589,V*** T***,E3*****,SAW,IST,HV,2285,227,2025-08-15 06:28:28,1,,DD
1412594,V*** N***,EW*****,IST,AMS,ZF,2555,227,2025-08-15 06:28:57,1,,DD
1458960,H*** S***,ET*****,DLM,ESB,HV,404,227,2025-08-15 06:29:03,0,Bilet Kullanılmış!,DI
1423167,V*** A***,PM*****,IST,AMS,VF,2555,227,2025-08-15 06:29:13,1,,DD
1462696,W*** E***,EY*****,SAW,AMS,VF,4071,227,2025-08-15 06:29:50,0,PNR Geçersiz!,DD
1441759,E*** P***,EY*****,SAW,GYD,VF,2555,227,2025-08-15 06:30:11,1,,DI
1489239,H*** L***,ET*****,DLM,GYD,HV,062,227,2025-08-15 06:30:12,1,,DI
1439565,K*** L***,EW*****,SAW,SAW,VF,3121,227,2025-08-15 06:30:43,1,,DI
1424585,T*** Z***,E3*****,ESB,IST,VF,062,227,2025-08-15 06:30:54,1,,DD
1491075,C*** Q***,PM*****,ESB,AMS,J2,4071,227,2025-08-15 06:31:17,1,,DI
1443512,Y*** P***,E3*****,DLM,IST,PC,2555,227,2025-08-15 06:31:20,1,,DD
1481681,R*** K***,ET*****,DLM,SAW,HV,3121,227,2025-08-15 06:31:26,0,PNR Geçersiz!,DI
1463560,Q*** P***,E3*****,DLM,ESB,HV,404,227,2025-08-15 06:32:05,1,,DI
1465820,K*** D***,EY*****,IST,AMS,VF,2285,227,2025-08-15 06:32:08,1,,DD
1414003,D*** N***,EY*****,ESB,ESB,PC,404,227,2025-08-15 06:32:10,0,Bilet Kullanılmış!,DD
1450007,E*** I***,PM*****,DLM,AMS,VF,3121,227,2025-08-15 06:32:17,1,,DD
1445263,V*** E***,EV*****,ESB,GYD,J2,2555,227,2025-08-15 06:32:18,1,,DI
1495808,S*** K***,EV*****,SAW,GYD,PC,4071,227,2025-08-15 06:33:41,1,,DI
1427265,F*** U***,EV*****,DLM,ESB,TK,2285,227,2025-08-15 06:34:20,1,,DI
1451775,X*** D***,PM*****,DLM,SAW,HV,062,227,2025-08-15 06:34:33,1,,DD
1449444,Y*** N***,EW*****,IST,GYD,VF,062,227,2025-08-15 06:35:23,0,Bilet Tarihi Uyumsuz!,DI
1467945,R*** Y***,ET*****,DLM,ESB,TK,2555,227,2025-08-15 06:35:40,1,,DI
1433667,O*** D***,E3*****,SAW,GYD,ZF,4071,227,2025-08-15 06:36:04,1,,DI
1424094,J*** V***,EY*****,SAW,AMS,HV,4071,227,2025-08-15 06:36:06,1,,DI
1448188,E*** E***,E3*****,DLM,GYD,J2,404,227,2025-08-15 06:36:08,1,,DD
1447791,G*** K***,ET*****,ESB,IST,TK,062,227,2025-08-15 06:36:16,1,,DD
1497349,T*** N***,PM*****,ESB,SAW,J2,4071,227,2025-08-15 06:36:42,1,,DI
1429785,W*** F***,ET*****,IST,AMS,ZF,404,227,2025-08-15 06:36:46,1,,DD
1474584,D*** O***,PM*****,DLM,GYD,VF,2555,227,2025-08-15 06:36:56,1,,DI
1497237,I*** J***,EY*****,IST,AMS,J2,404,227,2025-08-15 06:36:59,1,,DD
1413563,F*** O***,ET*****,ESB,SAW,PC,404,227,2025-08-15 06:38:02,1,,DD
1410608,O*** P***,EY*****,ESB,AMS,HV,404,227,2025-08-15 06:38:11,1,,DD
1440915,W*** A***,EV*****,ESB,AMS,PC,2555,227,2025-08-15 06:38:29,1,,DD
1455506,X*** G***,EY*****,SAW,SAW,PC,4071,227,2025-08-15 06:39:20,0,Bilet Kullanılmış!,DD
1446906,C*** R***,EV*****,DLM,IST,ZF,062,227,2025-08-15 06:39:50,1,,DD
1403040,A*** Y***,ET*****,IST,SAW,VF,2285,227,2025-08-15 06:39:54,1,,DD
1418621,B*** X***,EV*****,IST,AMS,PC,062,227,2025-08-15 06:40:07,1,,DI
1486996,F*** R***,E3*****,ESB,AMS,VF,062,227,2025-08-15 06:41:25,1,,DD
1447628,B*** S***,PM*****,DLM,SAW,TK,2285,227,2025-08-15 06:41:46,0,PNR Geçersiz!,DD
1420627,F*** Y***,EY*****,IST,SAW,ZF,062,227,2025-08-15 06:41:48,1,,DD
1417631,S*** U***,EV*****,IST,SAW,HV,3121,227,2025-08-15 06:42:42,0,Bilet Tarihi Uyumsuz!,DD
1463397,Y*** X***,EY*****,IST,ESB,J2,3121,227,2025-08-15 06:43:06,1,,DI
1424456,N*** H***,PM*****,DLM,ESB,TK,4071,227,2025-08-15 06:43:13,1,,DI
1417886,S*** Y***,E3*****,DLM,AMS,HV,062,227,2025-08-15 06:43:48,0,Uçuş Bulunamadı!,DD
1459966,X*** T***,EY*****,SAW,AMS,VF,062,227,2025-08-15 06:43:53,1,,DI
1475248,G*** E***,EY*****,DLM,ESB,J2,3121,227,2025-08-15 06:44:09,1,,DI
1425489,C*** F***,ET*****,SAW,AMS,VF,4071,227,2025-08-15 06:44:29,1,,DI
1455653,Y*** S***,EV*****,ESB,AMS,VF,062,227,2025-08-15 06:44:51,1,,DI
1415208,K*** S***,EW*****,IST,AMS,TK,3121,227,2025-08-15 06:44:58,1,,DI
1422923,E*** J***,EV*****,ESB,ESB,TK,2285,227,2025-08-15 06:45:25,1,,DI
1484095,X*** Z***,ET*****,ESB,IST,HV,062,227,2025-08-15 06:45:52,1,,DD
1444638,F*** R***,E3*****,SAW,SAW,VF,3121,227,2025-08-15 06:46:03,1,,DD
1489118,K*** V***,EY*****,IST,SAW,ZF,3121,227,2025-08-15 06:46:26,1,,DD
1430870,T*** H***,EY*****,IST,SAW,PC,2285,227,2025-08-15 06:47:24,1,,DD
1437633,Y*** M***,PM*****,ESB,ESB,VF,2285,227,2025-08-15 06:47:31,1,,DI
1449108,V*** V***,EV*****,IST,SAW,J2,2285,227,2025-08-15 06:47:38,1,,DI
1479762,V*** D***,EW*****,SAW,IST,PC,2285,227,2025-08-15 06:47:57,1,,DD
1460792,G*** K***,PM*****,ESB,ESB,VF,2555,227,2025-08-15 06:48:17,1,,DI
1425696,J*** N***,EV*****,ESB,GYD,VF,062,227,2025-08-15 06:48:39,1,,DD
1492031,L*** X***,EV*****,SAW,SAW,TK,3121,227,2025-08-15 06:48:51,1,,DI
1454169,F*** G***,EW*****,IST,IST,ZF,2555,227,2025-08-15 06:49:15,1,,DI
1422401,R*** W***,PM*****,DLM,AMS,ZF,062,227,2025-08-15 06:49:18,0,Bilet Tarihi Uyumsuz!,DD
1451333,F*** M***,E3*****,IST,AMS,TK,2285,227,2025-08-15 06:49:37,1,,DI
1485196,J*** A***,EW*****,SAW,IST,TK,404,227,2025-08-15 06:50:29,1,,DI
1434395,Y*** L***,EW*****,DLM,SAW,VF,3121,227,2025-08-15 06:50:32,1,,DI
1438999,C*** Q***,EY*****,SAW,AMS,PC,062,227,2025-08-15 06:50:56,1,,DD
1414949,Q*** L***,PM*****,IST,ESB,J2,4071,227,2025-08-15 06:51:00,0,Bilet Tarihi Uyumsuz!,DD
1424418,A*** X***,EY*****,ESB,ESB,TK,4071,227,2025-08-15 06:51:18,1,,DD
1418614,R*** K***,E3*****,SAW,GYD,TK,062,227,2025-08-15 06:51:40,0,PNR Geçersiz!,DD
1466043,N*** Q***,E3*****,IST,SAW,VF,4071,227,2025-08-15 06:52:01,1,,DI
1438523,J*** R***,E3*****,ESB,AMS,PC,4071,227,2025-08-15 06:52:18,1,,DD
1499787,P*** D***,ET*****,ESB,AMS,TK,062,227,2025-08-15 06:52:26,1,,DI
1443719,L*** H***,ET*****,SAW,AMS,ZF,2285,227,2025-08-15 06:52:46,1,,DI
1428340,D*** B***,PM*****,DLM,IST,TK,3121,227,2025-08-15 06:53:14,1,,DD
1471529,L*** Z***,PM*****,ESB,IST,HV,4071,227,2025-08-15 06:53:27,1,,DD
1406192,O*** C***,E3*****,IST,GYD,TK,3121,227,2025-08-15 06:53:52,1,,DI
1415631,Q*** C***,E3*****,IST,SAW,ZF,404,227,2025-08-15 06:54:06,1,,DI
1485976,Y*** P***,EV*****,IST,GYD,TK,404,227,2025-08-15 06:54:37,1,,DD
1438317,Y*** N***,ET*****,IST,GYD,J2,4071,227,2025-08-15 06:54:46,1,,DD
1472213,Y*** Y***,E3*****,ESB,AMS,ZF,404,227,2025-08-15 06:54:55,1,,DI
1477548,C*** W***,EV*****,ESB,IST,J2,062,227,2025-08-15 06:55:44,1,,DI
1485329,N*** U***,EY*****,ESB,SAW,VF,2285,227,2025-08-15 06:56:19,1,,DI
1486365,A*** X***,EW*****,SAW,IST,ZF,062,227,2025-08-15 06:56:53,1,,DD
1423709,I*** G***,PM*****,SAW,GYD,VF,2285,227,2025-08-15 06:57:00,1,,DI
1433330,Q*** H***,EY*****,ESB,IST,HV,3121,227,2025-08-15 06:57:32,1,,DI
1426039,Z*** J***,EV*****,IST,GYD,J2,062,227,2025-08-15 06:57:37,0,Bilet Kullanılmış!,DI
1455809,C*** W***,PM*****,ESB,SAW,TK,3121,227,2025-08-15 06:58:32,0,PNR Geçersiz!,DI
1418875,H*** X***,ET*****,ESB,AMS,PC,3121,227,2025-08-15 06:58:52,1,,DI
1448612,C*** O***,EW*****,DLM,AMS,ZF,404,227,2025-08-15 06:59:34,1,,DI
1459186,P*** P***,EW*****,IST,AMS,PC,4071,227,2025-08-15 06:59:38,1,,DD
1468867,P*** Y***,EV*****,SAW,SAW,TK,2285,227,2025-08-15 06:59:53,1,,DD
1420254,B*** Z***,E3*****,ESB,GYD,HV,4071,227,2025-08-15 07:00:10,1,,DI
1402459,W*** Y***,EW*****,IST,IST,ZF,3121,227,2025-08-15 07:01:11,0,Uçuş Bulunamadı!,DI
1454326,J*** I***,E3*****,DLM,IST,ZF,062,227,2025-08-15 07:01:23,0,Bilet Tarihi Uyumsuz!,DI
1477880,U*** M***,EV*****,IST,IST,PC,062,227,2025-08-15 07:01:38,1,,DD
1403031,B*** B***,ET*****,ESB,ESB,VF,2555,227,2025-08-15 07:02:14,1,,DI
1482812,I*** V***,ET*****,ESB,IST,PC,404,227,2025-08-15 07:02:28,1,,DD
1452638,W*** V***,PM*****,SAW,SAW,J2,062,227,2025-08-15 07:02:52,1,,DI
1416157,J*** X***,ET*****,ESB,ESB,HV,4071,227,2025-08-15 07:02:56,1,,DD
1472050,H*** L***,EV*****,DLM,GYD,J2,3121,227,2025-08-15 07:04:18,1,,DD
1432087,B*** B***,EW*****,SAW,IST,PC,404,227,2025-08-15 07:04:26,1,,DD
1496162,K*** U***,EV*****,ESB,IST,PC,3121,227,2025-08-15 07:04:48,1,,DI
1452353,D*** E***,ET*****,ESB,AMS,ZF,2555,227,2025-08-15 07:04:55,1,,DI
1463813,R*** P***,EW*****,IST,IST,HV,2555,227,2025-08-15 07:04:56,1,,DD
1428626,Y*** U***,ET*****,ESB,SAW,PC,2555,227,2025-08-15 07:04:58,1,,DI
1463787,F*** H***,PM*****,IST,GYD,PC,4071,227,2025-08-15 07:05:02,1,,DD
1425382,F*** W***,EY*****,DLM,GYD,PC,2285,227,2025-08-15 07:05:06,1,,DD
1449243,I*** B***,EV*****,SAW,IST,HV,4071,227,2025-08-15 07:05:30,1,,DI
1459469,Q*** L***,EV*****,SAW,IST,TK,2555,227,2025-08-15 07:05:40,1,,DI
1489590,Z*** C***,EY*****,ESB,GYD,HV,4071,227,2025-08-15 07:07:12,1,,DD
1424050,T*** Q***,ET*****,IST,ESB,ZF,2555,227,2025-08-15 07:07:18,1,,DI
1479516,F*** T***,EW*****,IST,IST,TK,3121,227,2025-08-15 07:07:37,1,,DD
1413783,W*** F***,EW*****,IST,IST,VF,2555,227,2025-08-15 07:08:19,1,,DI
1471482,D*** M***,EW*****,SAW,SAW,HV,3121,227,2025-08-15 07:08:37,1,,DI
1459750,S*** W***,E3*****,DLM,AMS,TK,2555,227,2025-08-15 07:08:52,1,,DI
1403927,A*** N***,EV*****,SAW,GYD,VF,2555,227,2025-08-15 07:09:20,1,,DI
1427640,M*** S***,EY*****,SAW,AMS,ZF,4071,227,2025-08-15 07:09:59,1,,DI
1427486,B*** H***,EV*****,IST,IST,J2,4071,227,2025-08-15 07:10:49,1,,DI
1452970,T*** T***,E3*****,ESB,SAW,TK,3121,227,2025-08-15 07:11:20,1,,DD
1499611,O*** F***,E3*****,IST,GYD,J2,2555,227,2025-08-15 07:12:04,1,,DI
